athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
99709,fredrik sterner,1978-11-23,leksand,dalarna,swe,sweden,177.0,65.0,unknown
99710,takashi nishida,1976-01-24,na,na,na,japan,165.0,54.0,unknown
99711,ron chiodi,1974-11-24,fairport,new york,usa,united states,173.0,73.0,unknown
99712,xaver hoffmann,1974-11-22,mnchen munich,bayern,ger,germany,180.0,83.0,unknown
99713,sergio bartrina,1973-12-02,na,na,na,spain,182.0,72.0,unknown
99714,takamasa imai,1976-11-03,na,na,na,japan,170.0,58.0,unknown
99715,trevor andrew,1979-08-31,kentville,nova scotia,can,canada,170.0,59.0,unknown
99716,nicola thost,1977-05-03,pforzheim,badenwrttemberg,ger,germany,163.0,62.0,unknown
99717,stine brun kjeldaas,1975-04-23,oslo,oslo,nor,norway,172.0,61.0,unknown
99718,shannon dunn,1972-11-26,arlington heights,illinois,usa,united states,157.0,51.0,unknown
99719,carabeth burnside,1971-07-23,orange,california,usa,united states,160.0,48.0,unknown
99720,malle ricker,1978-12-02,north vancouver,british columbia,can,canada,169.0,63.0,unknown
99721,minna hesso,1976-03-15,vantaa,uusimaa,fin,finland,164.0,57.0,unknown
99722,jenny jonsson,1977-06-25,borlnge,dalarna,swe,sweden,169.0,56.0,unknown
99723,jennie waara,1975-01-10,gllivare,norrbotten,swe,sweden,162.0,54.0,unknown
99724,natasza zurek,1978-03-04,zakopane,maopolskie,pol,canada,157.0,55.0,unknown
99725,tara teigen,1975-06-28,calgary,alberta,can,canada,169.0,56.0,unknown
99726,anita schwaller,1975-05-02,innsbruck,tirol,aut,switzerland,166.0,55.0,unknown
99727,satu jrvel,1977-10-04,helsinki,uusimaa,fin,finland,172.0,62.0,unknown
99728,nicola pederzolli,1974-03-11,innsbruck,tirol,aut,austria,162.0,54.0,unknown
99729,barrett christy,1971-02-03,buffalo,new york,usa,united states,157.0,50.0,unknown
99730,sabine wehrhasler,1967-08-07,offenbach am main,hessen,ger,germany,164.0,59.0,unknown
99731,anne molin kongsgrd,1977-11-12,kongsberg,viken,nor,norway,162.0,57.0,unknown
99732,doriane vidal,1976-04-16,limoges,hautevienne,fra,france,168.0,56.0,unknown
99733,michele taggart,1970-05-06,salem,oregon,usa,united states,167.0,59.0,unknown
99734,lori glazier,1971-09-19,oshawa,ontario,can,canada,168.0,60.0,unknown
99735,yuri yoshikawa,1971-08-06,osaka,osaka,jpn,japan,160.0,48.0,unknown
99736,ulrike hlzl,1975-02-03,rum,tirol,aut,austria,154.0,58.0,unknown
99737,christel thoresen,1980-08-15,oslo,oslo,nor,norway,160.0,50.0,unknown
99738,kaori takeyama,1972-01-12,rumoi,hokkaido,jpn,japan,158.0,52.0,unknown
99739,alessandra pescosta,1973-05-16,bolzano,bolzanobozen,ita,italy,165.0,58.0,unknown
99740,sandra farmand,1969-09-13,na,na,na,germany,170.0,59.0,unknown
99741,anna hellman,1978-11-29,hudiksvall,gvleborg,swe,sweden,174.0,64.0,unknown
99742,karine ruby,1978-01-04,bonneville,hautesavoie,fra,france,165.0,61.0,2009-05-29
99743,heidi renoth,1978-02-28,berchtesgaden,bayern,ger,germany,176.0,62.0,unknown
99744,brigitte kck,1970-05-18,innsbruck,tirol,aut,austria,182.0,71.0,unknown
99745,lidia trettel,1973-04-05,cavalese,trento,ita,italy,154.0,47.0,unknown
99746,marion posch,1972-11-02,vipiteno,bolzanobozen,ita,italy,164.0,64.0,unknown
99747,dagi mair unter der eggen,1974-12-22,brunico,bolzanobozen,ita,italy,170.0,64.0,unknown
99748,isabel zedlacher,1977-12-12,villach,krnten,aut,austria,168.0,60.0,unknown
99749,marie birkl,1971-02-01,na,na,na,sweden,172.0,65.0,unknown
99750,ccile plancherel,1970-10-28,na,na,na,switzerland,180.0,70.0,unknown
99751,sondra van ert,1964-03-09,des moines,iowa,usa,united states,175.0,66.0,unknown
99752,margherita parini,1972-09-01,aosta,aosta,ita,italy,158.0,55.0,unknown
99753,heidi jaufenthaler,1977-11-08,lienz,tirol,aut,austria,175.0,59.0,unknown
99754,shinobu ueshima,1971-12-26,asahikawa,hokkaido,jpn,japan,164.0,67.0,unknown
99755,charlotte bernard,1972-06-01,na,na,na,france,164.0,52.0,unknown
99756,nathalie desmares,1972-05-18,na,na,na,france,162.0,54.0,unknown
99757,renata keller,1961-10-25,na,na,na,switzerland,166.0,58.0,unknown
99758,magorzata rosiak,1977-09-08,gliwice,lskie,pol,poland,170.0,67.0,unknown
99759,mariya dimova,1974-10-29,na,na,na,bulgaria,165.0,67.0,unknown
99760,marousa pappou,1978-04-29,na,na,na,greece,165.0,53.0,unknown
99761,isabelle blanc,1975-07-25,nmes,gard,fra,france,171.0,75.0,unknown
99762,polona zupan,1976-03-09,naklo,naklo,slo,slovenia,176.0,63.0,unknown
99763,steffi von siebenthal,1977-11-08,saanen,bern,sui,switzerland,168.0,57.0,unknown
99764,rosey fletcher,1975-11-30,anchorage,alaska,usa,united states,175.0,68.0,unknown
99765,burgel heckmair,1976-01-02,tegernsee,bayern,ger,germany,164.0,58.0,unknown
99766,lisa kosglow,1973-10-18,new york,new york,usa,united states,160.0,52.0,unknown
99767,jana edov,1974-01-16,bratislava,bratislava,svk,slovakia,165.0,57.0,unknown
99768,jagna marczuajtis,1978-12-15,poronin,maopolskie,pol,poland,171.0,64.0,unknown
99769,pamela bell,1972-12-21,wellington,wellington,nzl,new zealand,174.0,60.0,unknown
99770,betsy shaw,1965-12-20,bennington,vermont,usa,united states,173.0,68.0,unknown
99771,jonny moseley,1975-08-27,san juan,puerto rico,pur,united states,180.0,82.0,unknown
99772,sami mustonen,1977-04-06,kemijrvi,lappi,fin,finland,175.0,75.0,unknown
99773,lauri lassila,1976-10-12,helsinki,uusimaa,fin,finland,172.0,65.0,unknown
99774,jesper rnnbck,1974-02-01,na,na,na,sweden,181.0,81.0,unknown
99775,ryan johnson,1974-09-13,mississauga,ontario,can,canada,176.0,80.0,unknown
99776,stphane rochon,1974-03-15,laval,qubec,can,canada,174.0,73.0,unknown
99777,kurre lansburgh,1977-05-28,uppsala,uppsala,swe,sweden,186.0,80.0,unknown
99778,alex wilson,1974-07-15,buffalo,new york,usa,united states,172.0,73.0,unknown
99779,julien regnierlafforgue,1979-02-15,chambry,savoie,fra,france,180.0,67.0,unknown
99780,fabrice ougier,1971-07-26,chambry,savoie,fra,france,172.0,72.0,unknown
99781,patrik sundberg,1975-12-09,sterker,stockholm,swe,sweden,169.0,71.0,unknown
99782,daigo hara,1974-12-24,sapporo,hokkaido,jpn,japan,164.0,53.0,unknown
99783,thony hemery,1972-11-22,bourgsaintmaurice,savoie,fra,france,181.0,82.0,unknown
99784,dominick gauthier,1973-08-31,lvis,qubec,can,canada,180.0,78.0,unknown
99785,yugo tsukita,1976-07-18,ishikari,hokkaido,jpn,japan,172.0,68.0,unknown
99786,armen rafayelyan,1978-02-10,yerevan,yerevan,arm,armenia,166.0,76.0,unknown
99787,roger hllander,1975-03-26,na,na,na,sweden,173.0,74.0,unknown
99788,jim moran,1972-04-17,pompton plains,new jersey,usa,united states,188.0,89.0,unknown
99789,yevgeny sennikov,1974-11-06,tomsk,tomsk,rus,russian federation,176.0,80.0,unknown
99790,richard ussher,1976-06-19,queenstown,otago,nzl,new zealand,180.0,79.0,unknown
99791,tim dudgeon,1968-07-17,canterbury,england,gbr,great britain,175.0,72.0,unknown
99792,aleh kulieshou,1976-08-20,minsk,minsk,blr,belarus,173.0,63.0,unknown
99793,takehiro sakamoto,1976-11-16,sapporo,hokkaido,jpn,japan,166.0,59.0,unknown
99794,evan dybvig,1975-07-29,hanover,new hampshire,usa,united states,193.0,91.0,unknown
99795,vitaly glushchenko,1977-03-14,na,na,na,russian federation,171.0,72.0,unknown
99796,sam temple,1972-01-25,oxford,england,gbr,great britain,173.0,72.0,unknown
99797,dzmitry dashchynski,1977-11-09,minsk,minsk,blr,belarus,170.0,68.0,unknown
99798,ale valenta,1973-02-06,umperk,olomouck kraj,cze,czechia,179.0,75.0,unknown
99799,britt swartley,1971-08-03,lansdale,pennsylvania,usa,united states,178.0,73.0,unknown
99800,aleksandr mikhaylov,1970-11-06,volgograd,volgograd,rus,russian federation,187.0,75.0,unknown
99801,aliaksei hryshyn,1979-06-18,minsk,minsk,blr,belarus,170.0,70.0,unknown
99802,stanislav kravchuk,1978-09-25,chirchiq,toshkent viloyati,uzb,ukraine,182.0,78.0,unknown
99803,jeff bean,1977-01-11,ottawa,ontario,can,canada,180.0,83.0,unknown
99804,mariano ferrario,1974-01-16,chesterland,ohio,usa,united states,170.0,76.0,unknown
99805,jeandamien climonet,1969-03-27,lonslesaulnier,jura,fra,france,168.0,65.0,unknown
99806,ou xiaotao,1980-02-11,fushun,liaoning,chn,peoples republic of china,172.0,68.0,unknown
99807,aliaksandr tkachenka,1971-02-13,na,na,na,belarus,177.0,70.0,unknown
99808,yuriy stetsko,1981-08-04,rivne,rivne,ukr,ukraine,149.0,55.0,unknown
99809,kevin harbut,1971-04-24,southampton,england,gbr,great britain,180.0,85.0,unknown
99810,matt chojnacki,1973-12-28,denver,colorado,usa,united states,178.0,81.0,unknown
99811,miha gale,1977-01-29,ljubljana,ljubljana,slo,slovenia,174.0,79.0,unknown
99812,kazuaki ando,1967-02-05,tokyo,tokyo,jpn,japan,170.0,60.0,unknown
99813,jonathan sweet,1973-08-21,melbourne,victoria,aus,australia,178.0,77.0,unknown
99814,xu nannan,1978-11-16,benxi,liaoning,chn,peoples republic of china,158.0,53.0,unknown
99815,tetiana kozachenko,1981-12-18,rivne,rivne,ukr,ukraine,165.0,62.0,unknown
99816,ala tsuper,1979-04-16,rivne,rivne,ukr,belarus ukraine,153.0,53.0,unknown
99817,guo dandan,1977-08-05,fushun,liaoning,chn,peoples republic of china,157.0,48.0,unknown
99818,yuliya kliukova,1982-01-10,ivanofrankivsk,ivanofrankivsk,ukr,ukraine,160.0,58.0,unknown
99819,veronica brenner,1974-10-18,na,na,na,canada,171.0,61.0,unknown
99820,olena yunchyk,1982-09-09,rivne,rivne,ukr,ukraine,163.0,58.0,unknown
99821,michle rohrbach,1974-12-28,na,na,na,switzerland,159.0,53.0,unknown
99822,evelyne leu,1976-07-07,bottmingen,basellandschaft,sui,switzerland,167.0,62.0,unknown
99823,sabina hudribusch,1967-01-11,wien vienna,wien,aut,austria,160.0,52.0,unknown
99824,stacey blumer,1969-12-11,altus,oklahoma,usa,united states,162.0,56.0,unknown
99825,mafalda queiroz pereira,1976-10-27,na,na,na,portugal,157.0,54.0,unknown
99826,annmarie pelchat,1974-05-30,lvis,qubec,can,canada,155.0,52.0,unknown
99827,aiko uemura,1979-12-09,itami,hyogo,jpn,japan,156.0,51.0,unknown
99828,sandra schmitt,1981-04-26,mrfelden,hessen,ger,germany,168.0,55.0,2000-11-11
99829,gabriele rauscher,1970-11-20,mnsingen,badenwrttemberg,ger,germany,165.0,57.0,unknown
99830,marja elfman,1972-08-05,hllefors,rebro,swe,sweden,163.0,63.0,unknown
99831,anja bolbjerg,1971-05-18,gentofte,hovedstaden,den,denmark,165.0,60.0,unknown
99832,sara kjellin,1977-12-16,na,na,na,sweden,169.0,64.0,unknown
99833,tami bradley,1970-07-04,vancouver,british columbia,can,canada,170.0,57.0,unknown
99834,yelena vorona,1976-12-03,moskva moscow,moskva,rus,russian federation,171.0,63.0,unknown
99835,yuliya milkochernomorets,1975-10-11,minsk,minsk,blr,belarus,165.0,50.0,unknown
99836,corinne bodmer,1970-09-23,lausanne,vaud,sui,switzerland,164.0,56.0,unknown
99837,jenny eidolf,1971-08-01,uppsala,uppsala,swe,sweden,168.0,63.0,unknown
99838,maria despas,1967-05-03,sydney,new south wales,aus,australia,165.0,61.0,unknown
99839,jose charbonneau,1972-06-08,valdavid,qubec,can,canada,165.0,58.0,unknown
99840,nadezhda radovitskaya,1977-11-20,na,na,na,russian federation,173.0,65.0,unknown
99841,kylie gill,1974-01-08,sydney,new south wales,aus,australia new zealand,172.0,58.0,unknown
99842,irina kormysheva,1976-07-22,na,na,na,kazakhstan,166.0,60.0,unknown
99843,reinhard schwarzenberger,1977-01-07,saalfelden am steinernen meer,salzburg,aut,austria,172.0,60.0,unknown
99844,andreas widhlzl,1976-10-14,sankt johann in tirol,tirol,aut,austria,180.0,64.0,unknown
99845,aliaksei shybko,1977-09-27,na,na,na,belarus,167.0,51.0,unknown
99846,michal doleal,1978-03-11,jablonec nad nisou,libereck kraj,cze,czechia,178.0,64.0,unknown
99847,jakub suchek,1978-11-17,eladn,moravskoslezsk kraj,cze,czechia,182.0,64.0,unknown
99848,sven hannawald,1974-11-09,na,na,na,germany,184.0,64.0,unknown
99849,martin schmitt,1978-01-29,villingenschwenningen,badenwrttemberg,ger,germany,181.0,65.0,unknown
99850,kazuyoshi funaki,1975-04-27,yoichi,hokkaido,jpn,japan,175.0,62.0,unknown
99851,hiroya saito,1970-09-01,yoichi,hokkaido,jpn,japan,173.0,57.0,unknown
99852,dmitry chvykov,1976-01-01,almaty,almaty,kaz,kazakhstan kyrgyzstan,176.0,70.0,unknown
99853,stanislav filimonov,1979-06-07,almaty,almaty,kaz,kazakhstan,180.0,63.0,unknown
99854,pavel gayduk,1976-02-11,almaty,almaty,kaz,kazakhstan,178.0,70.0,unknown
99855,choi heungcheol,1981-12-03,goseong county,gangwon,kor,republic of korea,173.0,60.0,unknown
99856,choi seowu,1982-12-03,gunsan,jeollabuk,kor,republic of korea,162.0,54.0,unknown
99857,kristian brenden,1976-06-12,lillehammer,innlandet,nor,norway,188.0,74.0,unknown
99858,henning stensrud,1977-08-20,lrenskog,viken,nor,norway,181.0,60.0,unknown
99859,ukasz kruczek,1975-11-01,buczkowice,lskie,pol,poland,176.0,59.0,unknown
99860,adam maysz,1977-12-03,wisa,lskie,pol,poland,170.0,55.0,unknown
99861,robert mateja,1974-10-05,zakopane,maopolskie,pol,poland,172.0,63.0,unknown
99862,artur khamidulin,1977-04-30,ufa,respublika bashkortostan,rus,russian federation,172.0,62.0,unknown
99863,nikolay petrushin,1979-06-04,leninogorsk,respublika tatarstan,rus,russian federation,177.0,70.0,unknown
99864,aleksandr volkov,1978-03-28,kirov,kirov,rus,russian federation,185.0,67.0,unknown
99865,urban franc,1975-06-05,bled,bled,slo,slovenia,185.0,69.0,unknown
99866,primo peterka,1979-02-28,domale,domale,slo,slovenia,182.0,66.0,unknown
99867,miha rihtar,1981-03-04,ljubljana,ljubljana,slo,slovenia,176.0,70.0,unknown
99868,bla vrhovnik,1981-05-08,ljubljana,ljubljana,slo,slovenia,180.0,64.0,unknown
99869,peter onta,1979-01-09,ljubljana,ljubljana,slo,slovenia,180.0,65.0,unknown
99870,simon ammann,1981-06-25,grabs,sankt gallen,sui,switzerland,171.0,55.0,unknown
99871,bruno reuteler,1971-04-02,saanen,bern,sui,switzerland,180.0,66.0,unknown
99872,marco steinauer,1976-04-13,einsiedeln,schwyz,sui,switzerland,174.0,60.0,unknown
99873,volodymyr hlyvka,1973-08-24,lviv,lviv,ukr,ukraine,180.0,67.0,unknown
99874,liubym kohan,1975-07-02,chernivtsi,chernivtsi,ukr,ukraine,172.0,67.0,unknown
99875,ivan kozlov,1978-05-06,kyiv,kyiv,ukr,ukraine,178.0,66.0,unknown
99876,alan alborn,1980-12-13,anchorage,alaska,usa,united states,178.0,61.0,unknown
99877,casey colby,1974-11-03,lake placid,new york,usa,united states,180.0,70.0,unknown
99878,brendan doran,1979-03-17,long beach,california,usa,united states,185.0,73.0,unknown
99879,mike keuler,1978-07-25,minneapolis,minnesota,usa,united states,176.0,70.0,unknown
99880,kim hyeongi,1983-02-09,gangneung,gangwon,kor,republic of korea,174.0,62.0,unknown
99881,kim heungsoo,1980-10-04,na,na,na,republic of korea,176.0,70.0,unknown
99882,martin mesk,1979-10-17,bansk bystrica,bansk bystrica,svk,slovakia,187.0,67.0,unknown
99883,krystian dugopolski,1980-08-03,zakopane,maopolskie,pol,poland,170.0,54.0,unknown
99884,marco jakobs,1974-05-30,unna,nordrheinwestfalen,ger,germany,200.0,113.0,unknown
99885,marcel rohner,1964-06-21,baar,zug,sui,switzerland,191.0,98.0,unknown
99886,markus nssli,1971-07-09,na,na,na,switzerland,191.0,102.0,unknown
99887,markus wasser,1968-05-07,aarau,aargau,sui,switzerland,186.0,95.0,unknown
99888,beat seitz,1973-10-28,na,na,na,switzerland,182.0,81.0,unknown
99889,courtney rumbolt,1969-07-26,london,england,gbr,great britain,185.0,104.0,unknown
99890,paul attwood,1969-12-13,buckingham,england,gbr,great britain,180.0,97.0,unknown
99891,emmanuel hostache,1975-07-18,la mure,isre,fra,france,190.0,123.0,2007-05-30
99892,garrett hines,1969-07-03,chicago,illinois,usa,united states,183.0,95.0,unknown
99893,egils bojrs,1968-12-13,preii,preiu novads,lat,latvia,187.0,94.0,unknown
99894,jnis ozols,1972-12-04,jrmala,jrmala,lat,latvia,183.0,88.0,unknown
99895,jnis elsi,1974-02-07,sigulda,siguldas novads,lat,latvia,184.0,95.0,unknown
99896,steve anderhub,1970-07-12,luzern lucerne,luzern,sui,switzerland,187.0,104.0,unknown
99897,thomas handschin,1973-11-28,winterthur,zrich,sui,switzerland,179.0,84.0,unknown
99898,cdric grand,1976-01-14,genve geneva,genve,sui,switzerland,189.0,95.0,unknown
99900,steffen grmer,1968-07-28,merseburg,sachsenanhalt,ger,germany,178.0,88.0,unknown
99901,ricardo greenidge,1971-02-12,ottawa,ontario,can,canada,185.0,93.0,unknown
99902,peter leismller,1968-04-13,innsbruck,tirol,aut,austria,184.0,107.0,unknown
99903,erwin arnold,1968-11-05,hall in tirol,tirol,aut,austria,189.0,100.0,unknown
99904,ian danney,1969-12-30,georgetown,demeraramahaica,guy,canada,177.0,96.0,unknown
99905,matt hindle,1974-05-23,calgary,alberta,can,canada,180.0,88.0,unknown
99906,ben hindle,1974-05-23,calgary,alberta,can,canada,180.0,92.0,unknown
99907,darrin steele,1969-03-20,moline,illinois,usa,united states,188.0,102.0,unknown
99908,john kasper,1968-05-13,evergreen park,illinois,usa,united states,180.0,95.0,unknown
99909,bob olesen,1967-06-11,chicago,illinois,usa,united states,193.0,100.0,unknown
99910,peter kondrt,1969-01-07,ilava,trenn,svk,czechia,185.0,93.0,unknown
99911,massimiliano rota,1970-06-06,terni,terni,ita,italy,178.0,93.0,unknown
99912,marco menchini,1968-11-20,aosta,aosta,ita,italy,181.0,90.0,unknown
99913,hiroaki ohishi,1970-03-13,hiroshima,hiroshima,jpn,japan,182.0,107.0,unknown
99914,masanori inoue,1972-05-01,yachiyo,chiba,jpn,japan,186.0,90.0,unknown
99915,yasuo nakamura,1971-05-17,matsue,shimane,jpn,japan,181.0,86.0,unknown
99916,toshiya onoda,1970-11-20,yuasa,wakayama,jpn,japan,178.0,72.0,unknown
99918,arnfinn kristiansen,1971-12-10,oslo,oslo,nor,norway,181.0,92.0,unknown
99919,jrn stian dahl,1973-01-05,tnsberg,vestfold og telemark,nor,norway,188.0,95.0,unknown
99920,peter kildal,1975-07-01,lrenskog,viken,nor,norway,190.0,100.0,unknown
99921,dagfinn aarskog,1973-02-10,lrenskog,viken,nor,norway,190.0,98.0,unknown
99922,georg kuttner,1968-02-23,gmnd,krnten,aut,austria,192.0,98.0,unknown
99923,michael mller,1976-08-29,vcklabruck,obersterreich,aut,austria,187.0,102.0,unknown
99924,pavel shcheglovsky,1972-09-09,moskva moscow,moskva,rus,russian federation,182.0,94.0,unknown
99925,aleksey seliverstov,1976-07-24,ufa,respublika bashkortostan,rus,russian federation,182.0,94.0,unknown
99926,vladislav posedkin,1970-08-15,krasnoyarsk,krasnoyarsk kray,rus,russian federation,182.0,84.0,unknown
99927,konstantin dyomin,1974-02-03,moskva moscow,moskva,rus,russian federation,183.0,77.0,unknown
99928,fabrizio tosini,1969-11-30,parma,parma,ita,italy,182.0,99.0,unknown
99929,andrea pais de libera,1973-03-29,auronzo di cadore,belluno,ita,italy,188.0,95.0,unknown
99930,enrico costa,1971-06-17,marostica,vicenza,ita,italy,175.0,83.0,unknown
99931,sergio chianella,1968-03-12,terni,terni,ita,italy,172.0,75.0,unknown
99932,tomasz ya,1967-02-12,kowary,dolnolskie,pol,poland,185.0,70.0,unknown
99933,dawid kupczyk,1977-05-10,jelenia gra,dolnolskie,pol,poland,182.0,98.0,unknown
99934,krzysztof sieko,1976-06-15,wabrzych,dolnolskie,pol,poland,184.0,90.0,unknown
99935,tomasz gatka,1974-06-27,turek,wielkopolskie,pol,poland,178.0,70.0,unknown
99936,jason giobbi,1968-09-16,broken hill,new south wales,aus,australia,171.0,82.0,unknown
99937,ted polglaze,1968-05-03,perth,western australia,aus,australia,179.0,92.0,unknown
99938,pter pallai,1963-01-20,london,england,gbr,hungary,176.0,92.0,unknown
99939,zsolt zsombor,1972-01-04,budapest,budapest,hun,hungary,193.0,115.0,unknown
99940,bertalan pintr,1973-03-23,budapest,budapest,hun,hungary,186.0,95.0,unknown
99941,nihad mameledija,1971-02-27,sarajevo,kanton sarajevo,bih,bosnia and herzegovina,183.0,85.0,unknown
99942,edin krupalija,1977-01-31,sarajevo,kanton sarajevo,bih,bosnia and herzegovina,190.0,94.0,unknown
99943,duh mawsheng,1973-05-01,na,na,na,chinese taipei,178.0,80.0,unknown
99944,chang mausan,1965-11-05,hualien,taiwan,tpe,chinese taipei,174.0,75.0,unknown
99945,cheng jinshan,1974-04-04,na,na,na,chinese taipei,178.0,70.0,unknown
99946,jeanfranois calmes,1971-01-06,nice,alpesmaritimes,fra,monaco,185.0,90.0,unknown
99947,christian brown,1967-07-27,na,na,na,united states virgin islands,180.0,86.0,unknown
99948,jeff kromenhoek,1976-03-14,na,na,na,united states virgin islands,186.0,90.0,unknown
99949,jeff pamplin,1973-11-04,na,na,na,ireland,183.0,83.0,unknown
99950,simon linscheid,1967-06-12,na,na,na,ireland,187.0,98.0,unknown
99951,garry power,1962-09-01,na,na,na,ireland,194.0,104.0,unknown
99952,tasos papakonstantinou,1963-12-27,na,na,na,greece,192.0,93.0,unknown
99953,peter kolotouros,1968-02-19,na,na,na,greece,192.0,93.0,unknown
99954,johnandrew kampanis,1972-12-10,athina athens,attiki,gre,greece,175.0,81.0,unknown
99955,joe keosseian,1964-01-11,na,na,na,puerto rico,178.0,96.0,unknown
99956,dirk wiese,1965-01-19,winterberg,nordrheinwestfalen,ger,germany,188.0,94.0,unknown
99957,ric alard,1967-08-26,paris,paris,fra,france,187.0,97.0,unknown
99958,roders lodzi,1969-12-11,valmiera,valmiera,lat,latvia,182.0,102.0,unknown
99959,mris rozentls,1974-10-29,mlpils,mlpils novads,lat,latvia,182.0,97.0,unknown
99960,lee johnston,1972-06-16,whitby,england,gbr,great britain,175.0,101.0,unknown
99961,eric sekwalor,1964-06-07,accra,greater accra,gha,great britain,180.0,95.0,unknown
99962,yevgeny popov,1976-04-25,krasnoyarsk,krasnoyarsk kray,rus,russian federation,180.0,94.0,unknown
99963,yuriy panchuk,1965-04-28,kyiv,kyiv,ukr,ukraine,175.0,85.0,unknown
99964,oleh polyvach,1975-01-16,kyiv,kyiv,ukr,ukraine,185.0,85.0,unknown
99965,gabriel ttaru,1977-07-14,piteti,arge,rou,romania,191.0,94.0,unknown
99966,alan henderson,1965-05-28,na,na,na,new zealand,185.0,96.0,unknown
99967,angus ross,1968-10-04,christchurch,canterbury,nzl,new zealand,185.0,96.0,unknown
99968,michael morgan,1961-12-30,na,na,na,jamaica,180.0,99.0,unknown
99969,peter donohoe,1964-02-05,dublin,dublin,irl,ireland,193.0,96.0,unknown
99970,samppa lajunen,1979-04-23,turku,varsinaissuomi,fin,finland,177.0,65.0,unknown
99971,tsugiharu ogiwara,1969-12-20,kusatsu,gunma,jpn,japan,170.0,61.0,unknown
99972,nicolas bal,1978-06-02,na,na,na,france,180.0,73.0,unknown
99973,dmitry sinitsyn,1973-10-29,rosifa,sverdlovsk,rus,russian federation,175.0,62.0,unknown
99974,ronny ackermann,1977-05-16,bad salzungen,thringen,ger,germany,184.0,69.0,unknown
99975,ladislav rygl,1976-05-15,vrchlab,krlovhradeck kraj,cze,czechia,173.0,62.0,unknown
99976,urs kunz,1974-01-13,wald,zrich,sui,switzerland,173.0,60.0,unknown
99977,christoph bieler,1977-10-28,hall in tirol,tirol,aut,austria,180.0,70.0,unknown
99978,christoph eugen,1976-05-28,judenburg,steiermark,aut,austria,180.0,70.0,unknown
99979,kristian hammer,1976-03-20,narvik,nordland,nor,norway,178.0,63.0,unknown
99980,andy hartmann,1980-01-29,cham,zug,sui,switzerland,172.0,60.0,unknown
99981,ludovic roux,1979-04-04,sallanches,hautesavoie,fra,france,181.0,63.0,unknown
99982,matthias loo,1975-08-17,marienberg,sachsen,ger,germany,180.0,69.0,unknown
99983,bill demong,1980-03-29,saranac lake,new york,usa,united states,178.0,66.0,unknown
99984,jan matura,1980-01-29,esk krumlov,jihoesk kraj,cze,czechia,175.0,62.0,unknown
99985,aleksey fadeyev,1977-12-10,moskva moscow,moskva,rus,russian federation,184.0,72.0,unknown
99986,satoshi mori,1971-05-19,nozawaonsen,nagano,jpn,japan,169.0,59.0,unknown
99987,jens salume,1981-03-15,tallinn,harjumaa,est,estonia,181.0,66.0,unknown
99988,petr mejc,1978-03-07,jilemnice,libereck kraj,cze,czechia,175.0,65.0,unknown
99989,kanstantsin kalinovski,1975-09-03,na,na,na,belarus,187.0,72.0,unknown
99990,roman perko,1977-05-12,tri,tri,slo,slovenia,176.0,64.0,unknown
99991,tambet pikkor,1980-04-17,tallinn,harjumaa,est,estonia,184.0,70.0,unknown
99992,josef buchner,1974-05-16,traunstein,bayern,ger,germany,180.0,68.0,unknown
99993,denis tishagin,1975-07-04,perm,perm kray,rus,russian federation,182.0,70.0,unknown
99994,halldor skard jr,1973-04-11,oslo,oslo,nor,norway,178.0,63.0,unknown
99995,kenneth braaten,1974-09-24,na,na,na,norway,180.0,70.0,unknown
99996,gen tomii,1973-05-30,nozawaonsen,nagano,jpn,japan,173.0,62.0,unknown
99997,thorsten schmitt,1975-09-20,villingenschwenningen,badenwrttemberg,ger,germany,179.0,65.0,unknown
99998,marek fiurek,1975-01-21,valask mezi,zlnsk kraj,cze,czechia,180.0,68.0,unknown
99999,vladimir lysenin,1978-01-24,moskva moscow,moskva,rus,russian federation,171.0,65.0,unknown
100000,valentyna shevchenko,1975-10-02,hannivka,chernihiv,ukr,ukraine,165.0,51.0,unknown
100001,katrin migun,1979-10-21,tartu,tartumaa,est,estonia,170.0,50.0,unknown
100002,satu salonen,1973-02-27,na,na,na,finland,167.0,58.0,unknown
100003,svetlana deshevykh,1970-11-30,irkutsk,irkutsk,rus,kazakhstan,158.0,54.0,unknown
100004,constanze blum,1972-10-29,suhl,thringen,ger,germany,162.0,52.0,unknown
100005,maryna pestriakova,1972-01-26,tomsk,tomsk,rus,ukraine,158.0,56.0,unknown
100006,renate roider,1971-12-22,salzburg,salzburg,aut,austria,167.0,60.0,unknown
100007,antonella confortolawyatt,1975-10-16,trento,trento,ita,italy,170.0,51.0,unknown
100008,sigrid wille,1969-11-02,wangen im allgu,badenwrttemberg,ger,germany,168.0,55.0,unknown
100009,jana aldov,1975-07-08,jilemnice,libereck kraj,cze,czechia,170.0,62.0,unknown
100010,milla jauho,1975-07-10,nakkila,satakunta,fin,finland,165.0,53.0,unknown
100011,oksana yatskaya,1978-09-22,urzhar,shyrgys qazaqstan,kaz,kazakhstan,161.0,54.0,unknown
100012,karin moroder,1974-11-30,bolzano,bolzanobozen,ita,italy,163.0,61.0,unknown
100013,kumiko yokoyama,1972-04-07,myokokogen,niigata,jpn,japan,165.0,55.0,unknown
100014,elin ek,1973-08-31,na,na,na,sweden,176.0,69.0,unknown
